size	colour	x	y	key	clickSelects	showSelected1	showSelected2	fill
2.54064602751768	#FB61D7	1.87	72.121300813	Mauritius	Mauritius	2003	Sub-Saharan Africa (all income levels)	#FB61D7
2.5429869512053	#FB61D7	1.87	72.2767479674878	Mauritius	Mauritius	2004	Sub-Saharan Africa (all income levels)	#FB61D7
2.54516208432181	#FB61D7	1.82	72.4321951219512	Mauritius	Mauritius	2005	Sub-Saharan Africa (all income levels)	#FB61D7
2.54723609071213	#FB61D7	1.7	72.4321951219512	Mauritius	Mauritius	2006	Sub-Saharan Africa (all income levels)	#FB61D7
2.54892221063412	#FB61D7	1.66	72.5707317073171	Mauritius	Mauritius	2007	Sub-Saharan Africa (all income levels)	#FB61D7
2.55070270708293	#FB61D7	1.58	72.5707317073171	Mauritius	Mauritius	2008	Sub-Saharan Africa (all income levels)	#FB61D7
2.55210937130274	#FB61D7	1.5	72.8824390243903	Mauritius	Mauritius	2009	Sub-Saharan Africa (all income levels)	#FB61D7
2.55338785200171	#FB61D7	1.47	72.9673170731707	Mauritius	Mauritius	2010	Sub-Saharan Africa (all income levels)	#FB61D7
2.55449794002851	#FB61D7	1.45	73.2668292682927	Mauritius	Mauritius	2011	Sub-Saharan Africa (all income levels)	#FB61D7
2.14252384687253	#A58AFF	7.021	37.4779512195122	Maldives	Maldives	1960	South Asia	#A58AFF
2.1444953888622	#A58AFF	7.075	37.9720731707317	Maldives	Maldives	1961	South Asia	#A58AFF
2.14654518814288	#A58AFF	7.118	38.5128780487805	Maldives	Maldives	1962	South Asia	#A58AFF
2.148619174253	#A58AFF	7.152	39.109243902439	Maldives	Maldives	1963	South Asia	#A58AFF
2.15065585648592	#A58AFF	7.179	39.7611463414634	Maldives	Maldives	1964	South Asia	#A58AFF
2.15261901084911	#A58AFF	7.201	40.462	Maldives	Maldives	1965	South Asia	#A58AFF
2.15447650506063	#A58AFF	7.218	41.1993414634146	Maldives	Maldives	1966	South Asia	#A58AFF
2.15626204509259	#A58AFF	7.231	41.9546585365854	Maldives	Maldives	1967	South Asia	#A58AFF
2.15808280709125	#A58AFF	7.237	42.712512195122	Maldives	Maldives	1968	South Asia	#A58AFF
2.16007925819225	#A58AFF	7.237	43.4659024390244	Maldives	Maldives	1969	South Asia	#A58AFF
2.16234394139303	#A58AFF	7.227	44.2064146341463	Maldives	Maldives	1970	South Asia	#A58AFF
2.16491962899123	#A58AFF	7.201	44.9276097560976	Maldives	Maldives	1971	South Asia	#A58AFF
2.16775268049239	#A58AFF	7.159	45.6390243902439	Maldives	Maldives	1972	South Asia	#A58AFF
2.17072002792084	#A58AFF	7.103	46.3516585365854	Maldives	Maldives	1973	South Asia	#A58AFF
2.17365463098682	#A58AFF	7.04	47.0744390243903	Maldives	Maldives	1974	South Asia	#A58AFF
2.17645279715969	#A58AFF	6.981	47.8337804878049	Maldives	Maldives	1975	South Asia	#A58AFF
2.17907605212108	#A58AFF	6.941	48.6560731707317	Maldives	Maldives	1976	South Asia	#A58AFF
2.18158416676769	#A58AFF	6.931	49.5541951219512	Maldives	Maldives	1977	South Asia	#A58AFF
2.18409459504603	#A58AFF	6.953	50.5270487804878	Maldives	Maldives	1978	South Asia	#A58AFF
2.18676978424094	#A58AFF	7.002	51.5615853658537	Maldives	Maldives	1979	South Asia	#A58AFF
2.18971153273203	#A58AFF	7.071	52.6288292682927	Maldives	Maldives	1980	South Asia	#A58AFF
2.19293562252888	#A58AFF	7.146	53.6889024390244	Maldives	Maldives	1981	South Asia	#A58AFF
2.19638235123739	#A58AFF	7.21	54.7048536585366	Maldives	Maldives	1982	South Asia	#A58AFF
2.19999044014414	#A58AFF	7.245	55.6512195121951	Maldives	Maldives	1983	South Asia	#A58AFF
2.20367360029176	#A58AFF	7.24	56.5183658536585	Maldives	Maldives	1984	South Asia	#A58AFF
2.20736479733936	#A58AFF	7.184	57.3080731707317	Maldives	Maldives	1985	South Asia	#A58AFF
2.21105451729856	#A58AFF	7.07	58.034	Maldives	Maldives	1986	South Asia	#A58AFF
2.21473836808372	#A58AFF	6.901	58.729	Maldives	Maldives	1987	South Asia	#A58AFF
2.21837106430969	#A58AFF	6.686	59.4245853658537	Maldives	Maldives	1988	South Asia	#A58AFF
2.22189783073116	#A58AFF	6.427	60.1373414634146	Maldives	Maldives	1989	South Asia	#A58AFF
2.22528478056237	#A58AFF	6.129	60.8846341463415	Maldives	Maldives	1990	South Asia	#A58AFF
2.22851136338617	#A58AFF	5.797	61.6763414634146	Maldives	Maldives	1991	South Asia	#A58AFF
2.23158738972042	#A58AFF	5.441	62.5114146341463	Maldives	Maldives	1992	South Asia	#A58AFF
2.2345453764492	#A58AFF	5.073	63.3861219512195	Maldives	Maldives	1993	South Asia	#A58AFF
2.23743217241069	#A58AFF	4.704	64.2990731707317	Maldives	Maldives	1994	South Asia	#A58AFF
2.24028129372469	#A58AFF	4.345	65.2537317073171	Maldives	Maldives	1995	South Asia	#A58AFF
2.24310689269892	#A58AFF	4.007	66.2518536585366	Maldives	Maldives	1996	South Asia	#A58AFF
2.24589709875846	#A58AFF	3.692	67.2816097560976	Maldives	Maldives	1997	South Asia	#A58AFF
2.24862609011791	#A58AFF	3.404	68.3257317073171	Maldives	Maldives	1998	South Asia	#A58AFF
2.25125719839935	#A58AFF	3.146	69.3642195121951	Maldives	Maldives	1999	South Asia	#A58AFF
2.25376936501021	#A58AFF	2.919	70.3741219512195	Maldives	Maldives	2000	South Asia	#A58AFF
2.25615906608761	#A58AFF	2.722	71.3306829268293	Maldives	Maldives	2001	South Asia	#A58AFF
2.25845151100865	#A58AFF	2.549	72.2180731707317	Maldives	Maldives	2002	South Asia	#A58AFF
2.26069297683192	#A58AFF	2.394	73.0244146341463	Maldives	Maldives	2003	South Asia	#A58AFF
2.26294270370633	#A58AFF	2.256	73.7431463414634	Maldives	Maldives	2004	South Asia	#A58AFF
2.26524570318512	#A58AFF	2.134	74.3711463414634	Maldives	Maldives	2005	South Asia	#A58AFF
2.26760866734402	#A58AFF	2.027	74.9126829268293	Maldives	Maldives	2006	South Asia	#A58AFF
2.27002424773774	#A58AFF	1.938	75.3870243902439	Maldives	Maldives	2007	South Asia	#A58AFF
2.27250204875547	#A58AFF	1.863	75.8110487804878	Maldives	Maldives	2008	South Asia	#A58AFF
2.27505041836652	#A58AFF	1.802	76.1956585365854	Maldives	Maldives	2009	South Asia	#A58AFF
2.27766914138667	#A58AFF	1.752	76.5514146341463	Maldives	Maldives	2010	South Asia	#A58AFF
2.28036437460645	#A58AFF	1.709	76.8829024390244	Maldives	Maldives	2011	South Asia	#A58AFF
2.91900565782268	#FB61D7	6.909	37.7736341463415	Malawi	Malawi	1960	Sub-Saharan Africa (all income levels)	#FB61D7
2.92967883898832	#FB61D7	6.943	37.9981463414634	Malawi	Malawi	1961	Sub-Saharan Africa (all income levels)	#FB61D7
2.94074621033253	#FB61D7	6.979	38.2131707317073	Malawi	Malawi	1962	Sub-Saharan Africa (all income levels)	#FB61D7
2.95216228439045	#FB61D7	7.017	38.4202195121951	Malawi	Malawi	1963	Sub-Saharan Africa (all income levels)	#FB61D7
2.96386340573243	#FB61D7	7.056	38.6242926829268	Malawi	Malawi	1964	Sub-Saharan Africa (all income levels)	#FB61D7
2.9758259234701	#FB61D7	7.097	38.8409024390244	Malawi	Malawi	1965	Sub-Saharan Africa (all income levels)	#FB61D7
2.98801824991815	#FB61D7	7.139	39.0900487804878	Malawi	Malawi	1966	Sub-Saharan Africa (all income levels)	#FB61D7
3.00051194436298	#FB61D7	7.181	39.3847073170732	Malawi	Malawi	1967	Sub-Saharan Africa (all income levels)	#FB61D7
3.01350416024448	#FB61D7	7.224	39.7298780487805	Malawi	Malawi	1968	Sub-Saharan Africa (all income levels)	#FB61D7
3.02724665671788	#FB61D7	7.267	40.1225609756098	Malawi	Malawi	1969	Sub-Saharan Africa (all income levels)	#FB61D7
3.04190084931023	#FB61D7	7.309	40.5492195121951	Malawi	Malawi	1970	Sub-Saharan Africa (all income levels)	#FB61D7
3.0574911033285	#FB61D7	7.35	40.9903902439024	Malawi	Malawi	1971	Sub-Saharan Africa (all income levels)	#FB61D7
3.07392494711672	#FB61D7	7.389	41.4235365853659	Malawi	Malawi	1972	Sub-Saharan Africa (all income levels)	#FB61D7
3.09109215722951	#FB61D7	7.425	41.8341707317073	Malawi	Malawi	1973	Sub-Saharan Africa (all income levels)	#FB61D7
3.10883883418212	#FB61D7	7.457	42.2147804878049	Malawi	Malawi	1974	Sub-Saharan Africa (all income levels)	#FB61D7
3.12703630054598	#FB61D7	7.481	42.5688292682927	Malawi	Malawi	1975	Sub-Saharan Africa (all income levels)	#FB61D7
3.14595313305182	#FB61D7	7.495	42.9088292682927	Malawi	Malawi	1976	Sub-Saharan Africa (all income levels)	#FB61D7
3.16560740306047	#FB61D7	7.497	43.249243902439	Malawi	Malawi	1977	Sub-Saharan Africa (all income levels)	#FB61D7
3.18539516440044	#FB61D7	7.487	43.6011219512195	Malawi	Malawi	1978	Sub-Saharan Africa (all income levels)	#FB61D7
3.20454816235826	#FB61D7	7.465	43.9639268292683	Malawi	Malawi	1979	Sub-Saharan Africa (all income levels)	#FB61D7
3.22272068232304	#FB61D7	7.432	44.3361951219512	Malawi	Malawi	1980	Sub-Saharan Africa (all income levels)	#FB61D7
3.23900434108513	#FB61D7	7.39	44.7113902439025	Malawi	Malawi	1981	Sub-Saharan Africa (all income levels)	#FB61D7
3.25395214070241	#FB61D7	7.342	45.0775609756098	Malawi	Malawi	1982	Sub-Saharan Africa (all income levels)	#FB61D7
3.2702867687102	#FB61D7	7.29	45.4247317073171	Malawi	Malawi	1983	Sub-Saharan Africa (all income levels)	#FB61D7
3.29155188879608	#FB61D7	7.234	45.7464390243902	Malawi	Malawi	1984	Sub-Saharan Africa (all income levels)	#FB61D7
3.31968425612616	#FB61D7	7.173	46.0411951219512	Malawi	Malawi	1985	Sub-Saharan Africa (all income levels)	#FB61D7
3.35584370649286	#FB61D7	7.105	46.3110243902439	Malawi	Malawi	1986	Sub-Saharan Africa (all income levels)	#FB61D7
3.39784938175052	#FB61D7	7.028	46.5564390243902	Malawi	Malawi	1987	Sub-Saharan Africa (all income levels)	#FB61D7
3.4405400711467	#FB61D7	6.941	46.776	Malawi	Malawi	1988	Sub-Saharan Africa (all income levels)	#FB61D7
3.47755169019922	#FB61D7	6.848	46.961243902439	Malawi	Malawi	1989	Sub-Saharan Africa (all income levels)	#FB61D7
3.50503276389777	#FB61D7	6.75	47.0942682926829	Malawi	Malawi	1990	Sub-Saharan Africa (all income levels)	#FB61D7
3.52170713285976	#FB61D7	6.652	47.1501463414634	Malawi	Malawi	1991	Sub-Saharan Africa (all income levels)	#FB61D7
3.52971890549759	#FB61D7	6.558	47.1224146341464	Malawi	Malawi	1992	Sub-Saharan Africa (all income levels)	#FB61D7
3.53294589374629	#FB61D7	6.47	47.0175853658537	Malawi	Malawi	1993	Sub-Saharan Africa (all income levels)	#FB61D7
3.53693894520909	#FB61D7	6.393	46.8521707317073	Malawi	Malawi	1994	Sub-Saharan Africa (all income levels)	#FB61D7
3.54567986823106	#FB61D7	6.325	46.6426829268293	Malawi	Malawi	1995	Sub-Saharan Africa (all income levels)	#FB61D7
3.56029581426552	#FB61D7	6.267	46.4121463414634	Malawi	Malawi	1996	Sub-Saharan Africa (all income levels)	#FB61D7
3.57946788164342	#FB61D7	6.216	46.1964634146342	Malawi	Malawi	1997	Sub-Saharan Africa (all income levels)	#FB61D7
3.6017813552893	#FB61D7	6.17	46.0350243902439	Malawi	Malawi	1998	Sub-Saharan Africa (all income levels)	#FB61D7
3.62501434857459	#FB61D7	6.13	45.9636829268293	Malawi	Malawi	1999	Sub-Saharan Africa (all income levels)	#FB61D7
3.64764774595984	#FB61D7	6.095	46.0297317073171	Malawi	Malawi	2000	Sub-Saharan Africa (all income levels)	#FB61D7
3.66946304846477	#FB61D7	6.066	46.2764878048781	Malawi	Malawi	2001	Sub-Saharan Africa (all income levels)	#FB61D7
3.69113467449117	#FB61D7	6.042	46.7073170731707	Malawi	Malawi	2002	Sub-Saharan Africa (all income levels)	#FB61D7
3.71311670345413	#FB61D7	6.025	47.3086341463415	Malawi	Malawi	2003	Sub-Saharan Africa (all income levels)	#FB61D7
3.73609123460596	#FB61D7	6.013	48.0629024390244	Malawi	Malawi	2004	Sub-Saharan Africa (all income levels)	#FB61D7
3.76049036481564	#FB61D7	6.005	48.9380487804878	Malawi	Malawi	2005	Sub-Saharan Africa (all income levels)	#FB61D7
3.78637865642487	#FB61D7	6.001	49.8891463414634	Malawi	Malawi	2006	Sub-Saharan Africa (all income levels)	#FB61D7
3.81344764676268	#FB61D7	5.998	50.8623170731707	Malawi	Malawi	2007	Sub-Saharan Africa (all income levels)	#FB61D7
3.84130606745689	#FB61D7	5.996	51.8047317073171	Malawi	Malawi	2008	Sub-Saharan Africa (all income levels)	#FB61D7
3.86943469250313	#FB61D7	5.994	52.6809512195122	Malawi	Malawi	2009	Sub-Saharan Africa (all income levels)	#FB61D7
3.89747660426684	#FB61D7	5.99	53.4626341463415	Malawi	Malawi	2010	Sub-Saharan Africa (all income levels)	#FB61D7
3.92532695164107	#FB61D7	5.985	54.1363658536585	Malawi	Malawi	2011	Sub-Saharan Africa (all income levels)	#FB61D7
5.04576762424438	#53B400	6.783	57.0351219512195	Mexico	Mexico	1960	Latin America & Caribbean (all income levels)	#53B400
5.09507621499015	#53B400	6.776	57.6296829268293	Mexico	Mexico	1961	Latin America & Caribbean (all income levels)	#53B400
5.14486196658903	#53B400	6.771	58.1572926829268	Mexico	Mexico	1962	Latin America & Caribbean (all income levels)	#53B400
5.19517115559796	#53B400	6.768	58.6219512195122	Mexico	Mexico	1963	Latin America & Caribbean (all income levels)	#53B400
5.24609261954591	#53B400	6.767	59.0366097560976	Mexico	Mexico	1964	Latin America & Caribbean (all income levels)	#53B400
5.29768517569904	#53B400	6.769	59.4147317073171	Mexico	Mexico	1965	Latin America & Caribbean (all income levels)	#53B400
5.34981817494514	#53B400	6.773	59.7742195121951	Mexico	Mexico	1966	Latin America & Caribbean (all income levels)	#53B400
5.40242986770831	#53B400	6.777	60.130512195122	Mexico	Mexico	1967	Latin America & Caribbean (all income levels)	#53B400
5.45570386316507	#53B400	6.775	60.5005365853659	Mexico	Mexico	1968	Latin America & Caribbean (all income levels)	#53B400
5.50988218937518	#53B400	6.76	60.8957804878049	Mexico	Mexico	1969	Latin America & Caribbean (all income levels)	#53B400
5.56505586806313	#53B400	6.72	61.3266585365854	Mexico	Mexico	1970	Latin America & Caribbean (all income levels)	#53B400
5.62116446500305	#53B400	6.643	61.7976341463415	Mexico	Mexico	1971	Latin America & Caribbean (all income levels)	#53B400
5.6779130920541	#53B400	6.525	62.301243902439	Mexico	Mexico	1972	Latin America & Caribbean (all income levels)	#53B400
5.73485978457536	#53B400	6.364	62.8285853658537	Mexico	Mexico	1973	Latin America & Caribbean (all income levels)	#53B400
5.79145617261749	#53B400	6.164	63.373756097561	Mexico	Mexico	1974	Latin America & Caribbean (all income levels)	#53B400
5.84725987302539	#53B400	5.932	63.9288536585366	Mexico	Mexico	1975	Latin America & Caribbean (all income levels)	#53B400
5.90229020118194	#53B400	5.679	64.485487804878	Mexico	Mexico	1976	Latin America & Caribbean (all income levels)	#53B400
5.95647250877632	#53B400	5.418	65.0338048780488	Mexico	Mexico	1977	Latin America & Caribbean (all income levels)	#53B400
6.00921906341328	#53B400	5.163	65.5673902439025	Mexico	Mexico	1978	Latin America & Caribbean (all income levels)	#53B400
6.05983328451312	#53B400	4.924	66.0808536585366	Mexico	Mexico	1979	Latin America & Caribbean (all income levels)	#53B400
6.10792674176631	#53B400	4.705	66.5718536585366	Mexico	Mexico	1980	Latin America & Caribbean (all income levels)	#53B400
6.15331850122691	#53B400	4.509	67.0399512195122	Mexico	Mexico	1981	Latin America & Caribbean (all income levels)	#53B400
6.19639601343482	#53B400	4.333	67.4910975609756	Mexico	Mexico	1982	Latin America & Caribbean (all income levels)	#53B400
6.23804926697614	#53B400	4.172	67.930243902439	Mexico	Mexico	1983	Latin America & Caribbean (all income levels)	#53B400
6.27947056041676	#53B400	4.027	68.3588780487805	Mexico	Mexico	1984	Latin America & Caribbean (all income levels)	#53B400
6.32153448306656	#53B400	3.896	68.7789024390244	Mexico	Mexico	1985	Latin America & Caribbean (all income levels)	#53B400
6.36436475404947	#53B400	3.78	69.1917073170732	Mexico	Mexico	1986	Latin America & Caribbean (all income levels)	#53B400
6.40781514703607	#53B400	3.675	69.5982195121951	Mexico	Mexico	1987	Latin America & Caribbean (all income levels)	#53B400
6.45211312092799	#53B400	3.579	69.9993170731707	Mexico	Mexico	1988	Latin America & Caribbean (all income levels)	#53B400
6.49745316699962	#53B400	3.489	70.3959512195122	Mexico	Mexico	1989	Latin America & Caribbean (all income levels)	#53B400
6.54388491470482	#53B400	3.4	70.7910975609756	Mexico	Mexico	1990	Latin America & Caribbean (all income levels)	#53B400
6.59149313337513	#53B400	3.308	71.1863414634146	Mexico	Mexico	1991	Latin America & Caribbean (all income levels)	#53B400
6.64002771890529	#53B400	3.211	71.5817073170732	Mexico	Mexico	1992	Latin America & Caribbean (all income levels)	#53B400
6.68877840628986	#53B400	3.111	71.9741951219512	Mexico	Mexico	1993	Latin America & Caribbean (all income levels)	#53B400
6.7368208215787	#53B400	3.007	72.3622195121951	Mexico	Mexico	1994	Latin America & Caribbean (all income levels)	#53B400
6.78346120608574	#53B400	2.906	72.7376341463415	Mexico	Mexico	1995	Latin America & Caribbean (all income levels)	#53B400
6.82860349809774	#53B400	2.811	73.0942926829268	Mexico	Mexico	1996	Latin America & Caribbean (all income levels)	#53B400
6.87229728888155	#53B400	2.73	73.4260487804878	Mexico	Mexico	1997	Latin America & Caribbean (all income levels)	#53B400
6.91421866846747	#53B400	2.664	73.7318780487805	Mexico	Mexico	1998	Latin America & Caribbean (all income levels)	#53B400
6.95403304964476	#53B400	2.615	74.013243902439	Mexico	Mexico	1999	Latin America & Caribbean (all income levels)	#53B400
6.99158197614017	#53B400	2.581	74.274243902439	Mexico	Mexico	2000	Latin America & Caribbean (all income levels)	#53B400
7.02669030935919	#53B400	2.559	74.5204634146342	Mexico	Mexico	2001	Latin America & Caribbean (all income levels)	#53B400
7.05960016123405	#53B400	2.542	74.7620731707317	Mexico	Mexico	2002	Latin America & Caribbean (all income levels)	#53B400
7.0910928564083	#53B400	2.525	75.0047317073171	Mexico	Mexico	2003	Latin America & Caribbean (all income levels)	#53B400
7.12221836154963	#53B400	2.507	75.25	Mexico	Mexico	2004	Latin America & Caribbean (all income levels)	#53B400
7.15373859069858	#53B400	2.483	75.4989024390244	Mexico	Mexico	2005	Latin America & Caribbean (all income levels)	#53B400
7.18586731546115	#53B400	2.455	75.7499756097561	Mexico	Mexico	2006	Latin America & Caribbean (all income levels)	#53B400
7.21844769810346	#53B400	2.424	75.9971463414634	Mexico	Mexico	2007	Latin America & Caribbean (all income levels)	#53B400
7.25139911472681	#53B400	2.391	76.2363414634146	Mexico	Mexico	2008	Latin America & Caribbean (all income levels)	#53B400
7.28451939557856	#53B400	2.356	76.4655609756098	Mexico	Mexico	2009	Latin America & Caribbean (all income levels)	#53B400
7.31763500865157	#53B400	2.32	76.6837804878049	Mexico	Mexico	2010	Latin America & Caribbean (all income levels)	#53B400
7.35079620584184	#53B400	2.283	76.889512195122	Mexico	Mexico	2011	Latin America & Caribbean (all income levels)	#53B400
3.39878731477854	#F8766D	6.309	59.4188292682927	Malaysia	Malaysia	1960	East Asia & Pacific (all income levels)	#F8766D
3.42161442432178	#F8766D	6.28	59.916756097561	Malaysia	Malaysia	1961	East Asia & Pacific (all income levels)	#F8766D
3.44515300429046	#F8766D	6.213	60.4054878048781	Malaysia	Malaysia	1962	East Asia & Pacific (all income levels)	#F8766D
3.4689071955522	#F8766D	6.103	60.8855609756098	Malaysia	Malaysia	1963	East Asia & Pacific (all income levels)	#F8766D
3.49225325544363	#F8766D	5.952	61.3559756097561	Malaysia	Malaysia	1964	East Asia & Pacific (all income levels)	#F8766D
3.5147762890836	#F8766D	5.77	61.8162926829268	Malaysia	Malaysia	1965	East Asia & Pacific (all income levels)	#F8766D
3.5363441074972	#F8766D	5.57	62.2650487804878	Malaysia	Malaysia	1966	East Asia & Pacific (all income levels)	#F8766D
3.55711056399591	#F8766D	5.368	62.7017804878049	Malaysia	Malaysia	1967	East Asia & Pacific (all income levels)	#F8766D
3.5773111907687	#F8766D	5.179	63.1270487804878	Malaysia	Malaysia	1968	East Asia & Pacific (all income levels)	#F8766D
3.59729487997023	#F8766D	5.009	63.5398536585366	Malaysia	Malaysia	1969	East Asia & Pacific (all income levels)	#F8766D
3.6173147146322	#F8766D	4.858	63.9407073170732	Malaysia	Malaysia	1970	East Asia & Pacific (all income levels)	#F8766D
3.63746752206674	#F8766D	4.722	64.3306341463415	Malaysia	Malaysia	1971	East Asia & Pacific (all income levels)	#F8766D
3.65770511432771	#F8766D	4.593	64.7090975609756	Malaysia	Malaysia	1972	East Asia & Pacific (all income levels)	#F8766D
3.67796788526523	#F8766D	4.463	65.0780731707317	Malaysia	Malaysia	1973	East Asia & Pacific (all income levels)	#F8766D
3.69815217166726	#F8766D	4.334	65.4375853658537	Malaysia	Malaysia	1974	East Asia & Pacific (all income levels)	#F8766D
3.71822297590752	#F8766D	4.209	65.7871219512195	Malaysia	Malaysia	1975	East Asia & Pacific (all income levels)	#F8766D
3.73820147960278	#F8766D	4.092	66.1281951219512	Malaysia	Malaysia	1976	East Asia & Pacific (all income levels)	#F8766D
3.75823858977416	#F8766D	3.99	66.4598048780488	Malaysia	Malaysia	1977	East Asia & Pacific (all income levels)	#F8766D
3.77858434742915	#F8766D	3.906	66.7829512195122	Malaysia	Malaysia	1978	East Asia & Pacific (all income levels)	#F8766D
3.79954995997202	#F8766D	3.839	67.0966341463415	Malaysia	Malaysia	1979	East Asia & Pacific (all income levels)	#F8766D
3.821365718914	#F8766D	3.789	67.4028536585366	Malaysia	Malaysia	1980	East Asia & Pacific (all income levels)	#F8766D
3.84403241113028	#F8766D	3.753	67.7011219512195	Malaysia	Malaysia	1981	East Asia & Pacific (all income levels)	#F8766D
3.86752483281506	#F8766D	3.725	67.9913902439024	Malaysia	Malaysia	1982	East Asia & Pacific (all income levels)	#F8766D
3.89198725862989	#F8766D	3.702	68.2741951219512	Malaysia	Malaysia	1983	East Asia & Pacific (all income levels)	#F8766D
3.91757665540969	#F8766D	3.679	68.550512195122	Malaysia	Malaysia	1984	East Asia & Pacific (all income levels)	#F8766D
3.94434574482478	#F8766D	3.656	68.8198536585366	Malaysia	Malaysia	1985	East Asia & Pacific (all income levels)	#F8766D
3.97236069583258	#F8766D	3.63	69.0827073170732	Malaysia	Malaysia	1986	East Asia & Pacific (all income levels)	#F8766D
4.00144035893826	#F8766D	3.604	69.3375853658537	Malaysia	Malaysia	1987	East Asia & Pacific (all income levels)	#F8766D
4.03109576449093	#F8766D	3.576	69.5864878048781	Malaysia	Malaysia	1988	East Asia & Pacific (all income levels)	#F8766D
4.06070272017113	#F8766D	3.546	69.8294146341464	Malaysia	Malaysia	1989	East Asia & Pacific (all income levels)	#F8766D
4.08983295024214	#F8766D	3.514	70.0653658536585	Malaysia	Malaysia	1990	East Asia & Pacific (all income levels)	#F8766D
4.11827013694461	#F8766D	3.478	70.2958292682927	Malaysia	Malaysia	1991	East Asia & Pacific (all income levels)	#F8766D
4.14612286750314	#F8766D	3.438	70.5208292682927	Malaysia	Malaysia	1992	East Asia & Pacific (all income levels)	#F8766D
4.17368212274687	#F8766D	3.395	70.7398536585366	Malaysia	Malaysia	1993	East Asia & Pacific (all income levels)	#F8766D
4.20137788995278	#F8766D	3.349	70.9538780487805	Malaysia	Malaysia	1994	East Asia & Pacific (all income levels)	#F8766D
4.22946622704838	#F8766D	3.301	71.1634390243903	Malaysia	Malaysia	1995	East Asia & Pacific (all income levels)	#F8766D
4.25803537229746	#F8766D	3.253	71.368512195122	Malaysia	Malaysia	1996	East Asia & Pacific (all income levels)	#F8766D
4.28685322886204	#F8766D	3.204	71.5690975609756	Malaysia	Malaysia	1997	East Asia & Pacific (all income levels)	#F8766D
4.3154791217403	#F8766D	3.157	71.7647073170732	Malaysia	Malaysia	1998	East Asia & Pacific (all income levels)	#F8766D
4.34333416445056	#F8766D	3.11	71.9563414634146	Malaysia	Malaysia	1999	East Asia & Pacific (all income levels)	#F8766D
4.37003783269525	#F8766D	3.065	72.1424878048781	Malaysia	Malaysia	2000	East Asia & Pacific (all income levels)	#F8766D
4.39545719849606	#F8766D	3.02	72.3211219512195	Malaysia	Malaysia	2001	East Asia & Pacific (all income levels)	#F8766D
4.41977023910986	#F8766D	2.973	72.4922682926829	Malaysia	Malaysia	2002	East Asia & Pacific (all income levels)	#F8766D
4.44329196867659	#F8766D	2.926	72.6579024390244	Malaysia	Malaysia	2003	East Asia & Pacific (all income levels)	#F8766D
4.46647153152429	#F8766D	2.878	72.8215609756098	Malaysia	Malaysia	2004	East Asia & Pacific (all income levels)	#F8766D
4.48962518938701	#F8766D	2.83	72.9882926829268	Malaysia	Malaysia	2005	East Asia & Pacific (all income levels)	#F8766D
4.51281632963571	#F8766D	2.784	73.1666097560976	Malaysia	Malaysia	2006	East Asia & Pacific (all income levels)	#F8766D
4.53594148398936	#F8766D	2.741	73.3590487804878	Malaysia	Malaysia	2007	East Asia & Pacific (all income levels)	#F8766D
4.55894240108153	#F8766D	2.702	73.5681219512195	Malaysia	Malaysia	2008	East Asia & Pacific (all income levels)	#F8766D
4.58171271867311	#F8766D	2.666	73.7908048780488	Malaysia	Malaysia	2009	East Asia & Pacific (all income levels)	#F8766D
4.60417042721834	#F8766D	2.635	74.0245609756098	Malaysia	Malaysia	2010	East Asia & Pacific (all income levels)	#F8766D
4.62632751919775	#F8766D	2.607	74.2608536585366	Malaysia	Malaysia	2011	East Asia & Pacific (all income levels)	#F8766D
3.35402479974867	#FB61D7	6.6	35.0037073170732	Mozambique	Mozambique	1960	Sub-Saharan Africa (all income levels)	#FB61D7
3.36752694928174	#FB61D7	6.6	35.466756097561	Mozambique	Mozambique	1961	Sub-Saharan Africa (all income levels)	#FB61D7
3.38143695935213	#FB61D7	6.601	35.9122682926829	Mozambique	Mozambique	1962	Sub-Saharan Africa (all income levels)	#FB61D7
3.39573077713009	#FB61D7	6.601	36.3387804878049	Mozambique	Mozambique	1963	Sub-Saharan Africa (all income levels)	#FB61D7
3.410378790113	#FB61D7	6.602	36.748756097561	Mozambique	Mozambique	1964	Sub-Saharan Africa (all income levels)	#FB61D7
3.42536200053308	#FB61D7	6.602	37.1482195121951	Mozambique	Mozambique	1965	Sub-Saharan Africa (all income levels)	#FB61D7
3.44070424950846	#FB61D7	6.602	37.5436829268293	Mozambique	Mozambique	1966	Sub-Saharan Africa (all income levels)	#FB61D7
3.45642161364594	#FB61D7	6.601	37.9436829268293	Mozambique	Mozambique	1967	Sub-Saharan Africa (all income levels)	#FB61D7
3.4724848131688	#FB61D7	6.599	38.3536829268293	Mozambique	Mozambique	1968	Sub-Saharan Africa (all income levels)	#FB61D7
3.48885639318088	#FB61D7	6.596	38.7757317073171	Mozambique	Mozambique	1969	Sub-Saharan Africa (all income levels)	#FB61D7
3.50553091402502	#FB61D7	6.591	39.2158292682927	Mozambique	Mozambique	1970	Sub-Saharan Africa (all income levels)	#FB61D7
3.52234976182099	#FB61D7	6.586	39.6799756097561	Mozambique	Mozambique	1971	Sub-Saharan Africa (all income levels)	#FB61D7
3.53935472160864	#FB61D7	6.58	40.1611463414634	Mozambique	Mozambique	1972	Sub-Saharan Africa (all income levels)	#FB61D7
